EPOCH                          SW_VTH        ION_NP      DEL_TIME      VX_(GSM)      VY_(GSM)      VZ_(GSM)
                                                                         (@_x_)        (@_y_)        (@_z_)
dd-mm-yyyyhh:mm:ss.ms            km/s          #/cc            ms          km/s          km/s          km/s
07-01-1997 19:27:52.328       43.5103       9.30099       8539.83      -418.614       17.9794      -9.05979
07-01-1997 19:29:15.249       38.5205       8.50680       8504.73      -417.900       15.5250      -12.7183
07-01-1997 19:30:36.859       40.5050       8.05879       9865.45      -414.865       17.4464      -9.26150
07-01-1997 19:32:01.179       39.2735       8.60727       8504.73      -416.602       18.9460      -10.3454
07-01-1997 19:33:24.140       40.1015       8.85187       8504.73      -416.749       16.7818      -15.8935
07-01-1997 19:34:47.109       40.1662       9.01405       8504.90      -415.292       15.0251      -13.1858
07-01-1997 19:36:10.070       39.8916       8.82869       8504.73      -415.643       21.2320      -16.9908
07-01-1997 19:38:56.000       35.8557       8.05457       8504.73      -420.154       17.4600      -14.7962
07-01-1997 19:40:15.890       41.7828       9.44039       8504.73      -422.821       13.9332      -2.74082
07-01-1997 19:41:38.851       40.8595       9.33670       8504.73      -422.092       16.1828      -5.16128
07-01-1997 19:43:01.820       41.4416       9.34332       8504.90      -421.225       17.0684      -8.65976
07-01-1997 19:44:24.781       33.6226       7.88454       8504.73      -417.447       20.4036      -14.5777
07-01-1997 19:45:47.749       31.2726       7.51717       8504.73      -418.522       18.7041      -14.9233
07-01-1997 19:47:10.710       31.3250       7.45341       8504.73      -413.203       18.9907      -7.13778
07-01-1997 19:48:33.710       31.8446       7.55115       8539.83      -412.879       21.2140      -6.98667
07-01-1997 19:49:56.640       32.4701       7.71418       8504.73      -413.174       15.5679      -4.67893
07-01-1997 19:51:19.601       31.1949       7.44584       8504.90      -412.631       14.8059      -6.47633
07-01-1997 19:52:39.492       32.5593       7.65923       8504.73      -411.646       16.7783      -10.3230
07-01-1997 19:54:02.460       30.5052       7.64272       8504.73      -412.945       14.8993      -8.01602
07-01-1997 19:55:25.421       30.7125       7.64128       8504.73      -412.861       14.1554      -8.95451
07-01-1997 19:56:48.382       30.2382       7.55434       8504.73      -413.333       14.3120      -7.57858
07-01-1997 19:58:11.351       29.5641       7.46642       8504.73      -413.499       14.7650      -7.66658
07-01-1997 19:59:34.312       29.7639       7.54332       8504.73      -413.148       14.7172      -6.65643
07-01-1997 20:00:57.273       29.6904       7.47315       8504.73      -413.404       14.0476      -6.22199
07-01-1997 20:02:20.242       31.6885       7.44092       8504.73      -413.918       9.00072      -2.32927
07-01-1997 20:03:43.203       30.1948       7.76445       8504.73      -416.101       12.1332      -3.53597
07-01-1997 20:05:06.171       31.5246       8.04688       8504.73      -414.241       16.5050      -6.64982
07-01-1997 20:06:29.132       33.8355       8.54819       8504.73      -411.395       19.0343      -12.5165
07-01-1997 20:07:49.023       33.0556       8.60501       8504.73      -409.806       16.8553      -11.3524
07-01-1997 20:09:10.484       30.5674       8.95433       7003.47      -412.529       14.8854      0.208363
07-01-1997 20:10:34.953       32.9478       8.34352       8504.73      -410.018       19.8649      -12.0676
07-01-1997 20:11:54.843       33.3513       8.45696       8504.73      -410.391       19.0130      -14.1573
07-01-1997 20:13:14.906       30.4460       10.1912       8329.08      -409.446       13.6548      -6.69968
07-01-1997 20:14:34.796       30.4588       9.93728       8329.08      -408.972       11.5027      -6.71331
07-01-1997 20:15:59.125       32.7112       9.97648       6968.37      -408.426       14.8366     0.0923745
07-01-1997 20:17:20.515       28.6279       9.36875       8539.83      -411.211       11.4542      -5.26774
07-01-1997 20:18:40.406       27.8675       9.08774       8539.83      -410.538       21.2163      -3.19043
07-01-1997 20:20:04.953       29.5977       8.67619       6968.50      -411.001       10.7322      -4.14781
07-01-1997 20:21:27.906       30.1660       8.90179       6968.37      -413.090       9.56627      -3.04616
07-01-1997 20:22:50.867       28.7816       8.88081       6968.37      -413.376       9.07764      -1.73408
07-01-1997 20:24:12.265       27.0360       9.63579       8539.83      -413.190       12.5733      -9.45161
07-01-1997 20:25:38.335       31.4851       8.01567       8504.73      -411.874       15.6967      -5.02639
07-01-1997 20:27:01.304       29.5428       7.98855       8504.90      -410.746       16.5172      -9.98778
07-01-1997 20:28:24.304       31.4910       8.07974       8539.83      -412.066       17.4404      -4.58337
07-01-1997 20:29:47.226       30.9501       6.48151       8504.73      -414.519       15.3262      -6.37447
07-01-1997 20:31:10.195       31.1213       6.53642       8504.73      -414.505       15.8264      -3.89799
07-01-1997 20:32:33.156       32.3250       6.80555       8504.73      -415.146       16.0560      -4.69823
07-01-1997 20:33:53.046       30.6838       6.48656       8504.90      -413.279       14.9412      -7.35518
07-01-1997 20:35:16.015       30.7687       6.60673       8504.73      -413.568       16.3048      -6.93478
07-01-1997 20:36:38.976       30.7021       6.51521       8504.73      -413.345       16.4358      -6.61572
07-01-1997 20:37:58.867       30.6900       6.49552       8504.73      -412.924       16.5994      -6.83386
07-01-1997 20:39:21.835       31.9042       6.51826       8504.73      -412.289       12.7710      -10.1722
07-01-1997 20:40:41.726       34.6284       7.89740       8504.73      -411.897       1.70096      -9.68485
07-01-1997 20:42:04.687       33.1971       7.53498       8504.73      -411.907       3.79928      -10.3489
07-01-1997 20:43:26.109       31.9363       7.24194       6968.37      -407.420       10.4319      -5.79927
07-01-1997 20:44:46.007       34.0799       7.05067       6968.33      -405.435       12.5534      -4.32739
07-01-1997 20:46:10.507       33.2190       7.28362       8504.73      -407.628       8.96350      -9.05473
07-01-1997 20:47:31.937       33.2661       7.20578       6968.50      -406.643       8.50819      -8.21074
07-01-1997 20:48:54.898       31.9832       7.16001       6968.37      -408.345       9.31568      -6.20461
07-01-1997 20:50:17.859       32.0651       7.73418       6968.37      -407.872       10.5493      -7.38719
07-01-1997 20:51:40.820       32.2024       7.60254       6968.37      -407.759       10.0792      -7.93668
07-01-1997 20:53:02.218       27.9935       7.95475       8539.83      -410.781       18.3266      -5.68081
07-01-1997 20:54:25.179       29.7517       7.83105       8539.83      -409.904       13.5376    -0.0562185
07-01-1997 20:55:49.726       28.4234       7.42483       6968.50      -412.028       11.0340      -2.33331
07-01-1997 20:57:11.109       30.6619       7.80783       8539.83      -408.332       16.8790      -8.88887
07-01-1997 20:58:35.640       29.7276       8.44777       6968.37      -405.240       9.73084      -14.2249
07-01-1997 20:59:55.531       30.7141       8.69622       6968.37      -406.279       9.93322      -13.1402
07-01-1997 21:01:18.499       30.1206       8.44253       6968.37      -406.107       8.89342      -14.9677
07-01-1997 21:02:43.000       33.6152       7.64628       8504.73      -409.390       11.4858      -10.4536
07-01-1997 21:04:01.351       31.4650       7.83309       6968.37      -409.692       7.53472      -2.03007
07-01-1997 21:05:25.859       40.1906       8.25243       8504.57      -418.547       18.2553      -7.98450
07-01-1997 21:06:45.750       31.6131       8.18918       8504.73      -419.232       6.43713      -2.85597
07-01-1997 21:08:08.710       32.4746       7.96289       8504.73      -414.895       14.0106      -4.38538
07-01-1997 21:09:31.679       31.4845       7.88074       8504.73      -417.197       10.5793      -3.96045
07-01-1997 21:10:51.570       31.3066       7.21448       8504.69      -413.946       4.95941      -6.23524
07-01-1997 21:12:14.531       32.1759       7.47011       8504.90      -412.192       2.12396      -5.03709
07-01-1997 21:13:37.492       31.8913       7.68676       8504.73      -413.168       3.47402      -6.88877
07-01-1997 21:15:00.460       31.3541       7.52175       8504.73      -414.705      -1.08869      -2.14612
07-01-1997 21:16:23.421       31.7762       6.62646       8504.73      -414.356       17.7808      -8.07045
07-01-1997 21:17:46.390       31.9644       6.68831       8504.73      -412.052       20.3616      -12.1313
07-01-1997 21:19:09.390       35.5240       7.28546       8539.83      -410.853       30.4133      -15.0272
07-01-1997 21:20:32.351       36.4075       7.49197       8539.83      -410.035       31.5296      -14.1090
07-01-1997 21:21:55.281       34.0348       6.99525       8504.73      -415.928       28.3109      -12.7314
07-01-1997 21:23:18.281       34.8361       7.43553       8539.83      -415.642       27.5953      -8.58603
07-01-1997 21:24:41.210       33.5454       7.66726       8504.73      -417.601       18.8403      -21.9618
07-01-1997 21:26:01.101       41.9655       8.74830       8504.73      -413.372       32.6161      -16.5465
07-01-1997 21:27:25.601       36.3593       7.84937       6968.37      -420.720       24.7286      -12.3330
07-01-1997 21:28:47.062       36.8616       8.12635       8539.83      -420.052       29.7291      -6.45825
07-01-1997 21:30:06.953       35.3142       8.34009       8539.83      -421.482       28.0440      -5.33925
07-01-1997 21:31:29.921       33.6809       8.49584       8539.83      -418.063       28.1877      -10.0949
07-01-1997 21:32:49.812       34.9047       8.29538       8539.83      -419.301       25.6595      -9.75699
07-01-1997 21:34:12.773       36.2206       8.67422       8539.83      -415.066       21.6568      -7.79818
07-01-1997 21:35:35.703       35.2213       8.80155       8504.73      -415.246       27.2536      -13.1153
07-01-1997 21:36:55.632       34.7595       7.81154       8539.96      -420.562       23.4606      -8.65997
07-01-1997 21:38:18.593       35.2315       7.74719       8539.83      -418.951       27.5776      -8.17079
07-01-1997 21:39:41.554       35.4225       8.03103       8539.83      -419.534       24.7242      -9.91832
07-01-1997 21:42:27.334  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
07-01-1997 21:43:50.445       32.5679       7.66940       8539.83      -420.241       25.0017      -8.66178
07-01-1997 21:45:13.414       32.8372       7.54395       8539.83      -421.140       26.2551      -8.11886
07-01-1997 21:46:36.374       35.9202       8.43361       8539.83      -415.306       27.5601      -10.8992
07-01-1997 21:47:59.343       35.0613       8.14617       8539.83      -417.189       28.6701      -11.1456
07-01-1997 21:49:22.265       33.8198       7.88786       8504.73      -417.166       28.1196      -9.46556
07-01-1997 21:50:45.226       35.1384       8.49720       8504.90      -417.254       22.3955      -17.5007
07-01-1997 21:52:05.124       35.9662       8.63205       8504.73      -417.195       23.8786      -20.8629
07-01-1997 21:53:28.085       38.0781       8.91196       8504.73      -416.361       24.2726      -23.0608
07-01-1997 21:54:51.046       37.3769       8.76339       8504.73      -416.532       23.6898      -19.6192
07-01-1997 21:56:10.937       37.1106       8.72361       8504.73      -416.442       24.4565      -22.6378
07-01-1997 21:57:33.906       35.9049       8.55915       8504.73      -416.673       27.1302      -14.2318
07-01-1997 21:58:56.867       35.7718       8.58214       8504.73      -416.381       27.5909      -15.5483
07-01-1997 22:00:19.828       35.9628       8.58092       8504.73      -415.824       26.8891      -18.8358
07-01-1997 22:01:42.796       34.0996       8.28763       8504.73      -415.358       21.9688      -12.9061
07-01-1997 22:03:05.757       35.8557       8.48657       8504.69      -415.696       24.0350      -15.5161
07-01-1997 22:04:30.265       33.0060       7.98213       6968.37      -418.981       22.1546      -12.7654
07-01-1997 22:05:51.687       35.6894       8.74596       8504.73      -414.407       21.5448      -16.7159
07-01-1997 22:07:14.648       37.2778       9.04896       8504.57      -414.026       22.7119      -15.1235
07-01-1997 22:08:37.617       35.8791       8.48467       8504.90      -414.860       17.8604      -9.94056
